system:index,date,mean,name,.geo
20241031T230040_20241102T125120_2,2024-10-31,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241031T230040_20241102T125120_3,2024-10-31,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241031T230040_20241102T125120_4,2024-10-31,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T004209_20241102T143116_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T004209_20241102T143116_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T004209_20241102T143116_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T004209_20241102T143116_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T004209_20241102T143116_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T022338_20241102T161118_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T022338_20241102T161118_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T022338_20241102T161118_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T022338_20241102T161118_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T022338_20241102T161118_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T040508_20241102T175120_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T040508_20241102T175120_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T040508_20241102T175120_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T040508_20241102T175120_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T040508_20241102T175120_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T054637_20241102T193149_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T054637_20241102T193149_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T054637_20241102T193149_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T054637_20241102T193149_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T054637_20241102T193149_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T072806_20241102T211124_0,2024-11-01,0.039000315014808794,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T072806_20241102T211124_1,2024-11-01,0.04675366654984116,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T072806_20241102T211124_2,2024-11-01,0.034232307168707954,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T072806_20241102T211124_3,2024-11-01,0.03534476559239628,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T072806_20241102T211124_4,2024-11-01,0.03943972289562901,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T090936_20241102T225127_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T090936_20241102T225127_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T090936_20241102T225127_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T090936_20241102T225127_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T090936_20241102T225127_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T105105_20241103T004158_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T105105_20241103T004158_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T105105_20241103T004158_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T105105_20241103T004158_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T105105_20241103T004158_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T123234_20241103T022132_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T123234_20241103T022132_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T123234_20241103T022132_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T123234_20241103T022132_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T123234_20241103T022132_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T141404_20241103T040135_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T141404_20241103T040135_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T141404_20241103T040135_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T141404_20241103T040135_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T141404_20241103T040135_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T155533_20241103T054137_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T155533_20241103T054137_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T155533_20241103T054137_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T155533_20241103T054137_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T155533_20241103T054137_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T173702_20241103T072142_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T173702_20241103T072142_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T173702_20241103T072142_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T173702_20241103T072142_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T173702_20241103T072142_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T191832_20241103T090145_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T191832_20241103T090145_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T191832_20241103T090145_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T191832_20241103T090145_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T191832_20241103T090145_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T210001_20241103T104148_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T210001_20241103T104148_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T210001_20241103T104148_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T210001_20241103T104148_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T210001_20241103T104148_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241101T224130_20241103T123207_0,2024-11-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241101T224130_20241103T123207_1,2024-11-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241101T224130_20241103T123207_2,2024-11-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241101T224130_20241103T123207_3,2024-11-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241101T224130_20241103T123207_4,2024-11-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T002300_20241103T141156_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T002300_20241103T141156_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T002300_20241103T141156_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T002300_20241103T141156_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T002300_20241103T141156_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T020429_20241103T155158_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T020429_20241103T155158_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T020429_20241103T155158_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T020429_20241103T155158_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T020429_20241103T155158_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T034558_20241103T173202_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T034558_20241103T173202_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T034558_20241103T173202_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T034558_20241103T173202_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T034558_20241103T173202_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T052728_20241103T191204_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T052728_20241103T191204_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T052728_20241103T191204_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T052728_20241103T191204_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T052728_20241103T191204_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T070857_20241103T205236_0,2024-11-02,0.05125351203805693,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T070857_20241103T205236_1,2024-11-02,0.046256557568277894,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T070857_20241103T205236_2,2024-11-02,0.03682505083386045,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T070857_20241103T205236_3,2024-11-02,0.029236310323278294,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T070857_20241103T205236_4,2024-11-02,0.03824424513723076,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T085026_20241103T223211_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T085026_20241103T223211_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T085026_20241103T223211_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T085026_20241103T223211_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T085026_20241103T223211_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T103156_20241104T002215_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T103156_20241104T002215_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T103156_20241104T002215_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T103156_20241104T002215_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T103156_20241104T002215_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T121325_20241104T020256_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T121325_20241104T020256_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T121325_20241104T020256_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T121325_20241104T020256_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T121325_20241104T020256_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T135454_20241104T034220_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T135454_20241104T034220_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T135454_20241104T034220_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T135454_20241104T034220_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T135454_20241104T034220_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T153624_20241104T052222_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T153624_20241104T052222_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T153624_20241104T052222_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T153624_20241104T052222_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T153624_20241104T052222_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T171753_20241104T070225_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T171753_20241104T070225_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T171753_20241104T070225_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T171753_20241104T070225_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T171753_20241104T070225_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T185922_20241104T084228_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T185922_20241104T084228_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T185922_20241104T084228_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T185922_20241104T084228_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T185922_20241104T084228_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T204052_20241104T102230_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T204052_20241104T102230_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T204052_20241104T102230_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T204052_20241104T102230_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T204052_20241104T102230_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241102T222221_20241104T121233_0,2024-11-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241102T222221_20241104T121233_1,2024-11-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241102T222221_20241104T121233_2,2024-11-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241102T222221_20241104T121233_3,2024-11-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241102T222221_20241104T121233_4,2024-11-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T000350_20241104T135309_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T000350_20241104T135309_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T000350_20241104T135309_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T000350_20241104T135309_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T000350_20241104T135309_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T014520_20241104T153239_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T014520_20241104T153239_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T014520_20241104T153239_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T014520_20241104T153239_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T014520_20241104T153239_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T032649_20241104T171242_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T032649_20241104T171242_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T032649_20241104T171242_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T032649_20241104T171242_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T032649_20241104T171242_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T050818_20241104T185244_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T050818_20241104T185244_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T050818_20241104T185244_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T050818_20241104T185244_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T050818_20241104T185244_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T064948_20241104T203248_0,2024-11-03,0.05984648263128009,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T064948_20241104T203248_1,2024-11-03,0.041677490230436084,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T064948_20241104T203248_2,2024-11-03,0.03195781989435299,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T064948_20241104T203248_3,2024-11-03,0.03276918819820142,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T064948_20241104T203248_4,2024-11-03,0.03408068959465131,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T083117_20241104T222301_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T083117_20241104T222301_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T083117_20241104T222301_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T083117_20241104T222301_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T083117_20241104T222301_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T101246_20241105T000251_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T101246_20241105T000251_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T101246_20241105T000251_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T101246_20241105T000251_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T101246_20241105T000251_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T115416_20241105T014321_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T115416_20241105T014321_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T115416_20241105T014321_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T115416_20241105T014321_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T115416_20241105T014321_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T133545_20241105T032255_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T133545_20241105T032255_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T133545_20241105T032255_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T133545_20241105T032255_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T133545_20241105T032255_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T151714_20241105T050257_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T151714_20241105T050257_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T151714_20241105T050257_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T151714_20241105T050257_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T151714_20241105T050257_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T165843_20241105T064300_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T165843_20241105T064300_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T165843_20241105T064300_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T165843_20241105T064300_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T165843_20241105T064300_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T184013_20241105T092243_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T184013_20241105T092243_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T184013_20241105T092243_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T184013_20241105T092243_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T184013_20241105T092243_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T202142_20241106T204025_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T202142_20241106T204025_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T202142_20241106T204025_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T202142_20241106T204025_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T202142_20241106T204025_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T220312_20241107T001205_0,2024-11-03,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T220312_20241107T001205_1,2024-11-03,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T220312_20241107T001205_2,2024-11-03,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T220312_20241107T001205_3,2024-11-03,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T220312_20241107T001205_4,2024-11-03,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241103T234441_20241107T003618_0,2024-11-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241103T234441_20241107T003618_1,2024-11-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241103T234441_20241107T003618_2,2024-11-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241103T234441_20241107T003618_3,2024-11-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241103T234441_20241107T003618_4,2024-11-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241104T012610_20241107T061245_0,2024-11-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241104T012610_20241107T061245_1,2024-11-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241104T012610_20241107T061245_2,2024-11-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241104T012610_20241107T061245_3,2024-11-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
