system:index,date,mean,name,.geo
20240427T181145_20240501T040504_3,2024-04-27,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240427T181145_20240501T040504_4,2024-04-27,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240427T195315_20240501T061728_0,2024-04-27,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240427T195315_20240501T061728_1,2024-04-27,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240427T195315_20240501T061728_2,2024-04-27,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240427T195315_20240501T061728_3,2024-04-27,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240427T195315_20240501T061728_4,2024-04-27,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240427T213445_20240501T061821_0,2024-04-27,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240427T213445_20240501T061821_1,2024-04-27,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240427T213445_20240501T061821_2,2024-04-27,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240427T213445_20240501T061821_3,2024-04-27,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240427T213445_20240501T061821_4,2024-04-27,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240427T231615_20240501T140320_0,2024-04-27,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240427T231615_20240501T140320_1,2024-04-27,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240427T231615_20240501T140320_2,2024-04-27,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240427T231615_20240501T140320_3,2024-04-27,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240427T231615_20240501T140320_4,2024-04-27,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T005746_20240501T140748_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T005746_20240501T140748_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T005746_20240501T140748_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T005746_20240501T140748_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T005746_20240501T140748_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T023916_20240502T030700_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T023916_20240502T030700_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T023916_20240502T030700_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T023916_20240502T030700_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T023916_20240502T030700_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T042046_20240502T045150_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T042046_20240502T045150_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T042046_20240502T045150_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T042046_20240502T045150_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T042046_20240502T045150_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T060216_20240501T084050_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T060216_20240501T084050_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T060216_20240501T084050_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T060216_20240501T084050_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T060216_20240501T084050_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T074347_20240501T090351_0,2024-04-28,9.887090440373061E-5,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T074347_20240501T090351_1,2024-04-28,7.830957880914785E-5,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T074347_20240501T090351_2,2024-04-28,1.6176714005710803E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T074347_20240501T090351_3,2024-04-28,7.166353656939977E-5,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T074347_20240501T090351_4,2024-04-28,9.710092953979106E-5,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T092517_20240501T103229_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T092517_20240501T103229_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T092517_20240501T103229_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T092517_20240501T103229_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T092517_20240501T103229_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T110647_20240501T105614_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T110647_20240501T105614_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T110647_20240501T105614_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T110647_20240501T105614_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T110647_20240501T105614_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T124817_20240501T141914_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T124817_20240501T141914_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T124817_20240501T141914_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T124817_20240501T141914_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T124817_20240501T141914_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T142947_20240501T144317_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T142947_20240501T144317_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T142947_20240501T144317_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T142947_20240501T144317_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T142947_20240501T144317_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T161118_20240501T162434_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T161118_20240501T162434_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T161118_20240501T162434_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T161118_20240501T162434_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T161118_20240501T162434_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T175248_20240501T163254_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T175248_20240501T163254_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T175248_20240501T163254_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T175248_20240501T163254_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T175248_20240501T163254_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T193418_20240501T185121_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T193418_20240501T185121_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T193418_20240501T185121_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T193418_20240501T185121_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T193418_20240501T185121_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T211548_20240501T203553_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T211548_20240501T203553_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T211548_20240501T203553_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T211548_20240501T203553_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T211548_20240501T203553_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240428T225719_20240501T210235_0,2024-04-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240428T225719_20240501T210235_1,2024-04-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240428T225719_20240501T210235_2,2024-04-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240428T225719_20240501T210235_3,2024-04-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240428T225719_20240501T210235_4,2024-04-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T003849_20240501T222503_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T003849_20240501T222503_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T003849_20240501T222503_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T003849_20240501T222503_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T003849_20240501T222503_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T022019_20240501T222540_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T022019_20240501T222540_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T022019_20240501T222540_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T022019_20240501T222540_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T022019_20240501T222540_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T040149_20240501T224225_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T040149_20240501T224225_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T040149_20240501T224225_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T040149_20240501T224225_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T040149_20240501T224225_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T054319_20240501T224859_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T054319_20240501T224859_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T054319_20240501T224859_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T054319_20240501T224859_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T054319_20240501T224859_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T072450_20240502T013842_0,2024-04-29,1.6051971886116317E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T072450_20240502T013842_1,2024-04-29,9.806272699687657E-5,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T072450_20240502T013842_2,2024-04-29,2.1872400017821174E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T072450_20240502T013842_3,2024-04-29,1.100321366090669E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T072450_20240502T013842_4,2024-04-29,5.482321786040084E-5,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T090620_20240502T033310_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T090620_20240502T033310_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T090620_20240502T033310_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T090620_20240502T033310_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T090620_20240502T033310_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T104750_20240502T071535_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T104750_20240502T071535_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T104750_20240502T071535_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T104750_20240502T071535_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T104750_20240502T071535_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T122920_20240502T083649_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T122920_20240502T083649_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T122920_20240502T083649_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T122920_20240502T083649_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T122920_20240502T083649_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T141051_20240502T084042_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T141051_20240502T084042_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T141051_20240502T084042_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T141051_20240502T084042_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T141051_20240502T084042_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T155221_20240502T085838_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T155221_20240502T085838_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T155221_20240502T085838_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T155221_20240502T085838_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T155221_20240502T085838_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T173351_20240502T110609_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T173351_20240502T110609_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T173351_20240502T110609_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T173351_20240502T110609_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T173351_20240502T110609_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T191521_20240502T110804_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T191521_20240502T110804_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T191521_20240502T110804_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T191521_20240502T110804_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T191521_20240502T110804_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T205651_20240502T111104_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T205651_20240502T111104_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T205651_20240502T111104_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T205651_20240502T111104_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T205651_20240502T111104_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240429T223822_20240502T135327_0,2024-04-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240429T223822_20240502T135327_1,2024-04-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240429T223822_20240502T135327_2,2024-04-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240429T223822_20240502T135327_3,2024-04-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240429T223822_20240502T135327_4,2024-04-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T001952_20240502T155303_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T001952_20240502T155303_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T001952_20240502T155303_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T001952_20240502T155303_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T001952_20240502T155303_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T020122_20240502T155427_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T020122_20240502T155427_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T020122_20240502T155427_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T020122_20240502T155427_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T020122_20240502T155427_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T034252_20240503T105656_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T034252_20240503T105656_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T034252_20240503T105656_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T034252_20240503T105656_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T034252_20240503T105656_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T052422_20240503T105736_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T052422_20240503T105736_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T052422_20240503T105736_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T052422_20240503T105736_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T052422_20240503T105736_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T070553_20240503T104337_0,2024-04-30,1.4693345519096876E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T070553_20240503T104337_1,2024-04-30,8.149273646627585E-5,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T070553_20240503T104337_2,2024-04-30,3.2884902257472984E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T070553_20240503T104337_3,2024-04-30,1.172088268649314E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T070553_20240503T104337_4,2024-04-30,6.7356266713973E-5,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T084723_20240503T105828_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T084723_20240503T105828_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T084723_20240503T105828_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T084723_20240503T105828_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T084723_20240503T105828_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T102853_20240503T111902_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T102853_20240503T111902_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T102853_20240503T111902_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T102853_20240503T111902_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T102853_20240503T111902_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T121023_20240503T105947_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T121023_20240503T105947_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T121023_20240503T105947_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T121023_20240503T105947_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T121023_20240503T105947_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T135153_20240503T105414_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T135153_20240503T105414_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T135153_20240503T105414_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T135153_20240503T105414_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T135153_20240503T105414_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T153324_20240503T110555_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T153324_20240503T110555_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T153324_20240503T110555_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T153324_20240503T110555_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T153324_20240503T110555_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T171454_20240503T162612_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T171454_20240503T162612_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T171454_20240503T162612_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T171454_20240503T162612_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T171454_20240503T162612_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T185624_20240503T174743_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T185624_20240503T174743_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T185624_20240503T174743_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T185624_20240503T174743_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240430T185624_20240503T174743_4,2024-04-30,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240430T203754_20240503T175755_0,2024-04-30,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240430T203754_20240503T175755_1,2024-04-30,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240430T203754_20240503T175755_2,2024-04-30,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240430T203754_20240503T175755_3,2024-04-30,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
