date,name,mean,.geo
2024-02-19,Bangalore,0.000115442541076846,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-19,Chennai,2.617463128913708e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-19,Delhi,7.42939656902201e-05,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-19,Hyderabad,7.33259474252657e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-19,Mumbai,0.00014296084152730658,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-20,Bangalore,0.00016791740565862923,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-20,Chennai,2.9279033837589105e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-20,Hyderabad,7.190483080156004e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-20,Mumbai,0.00012514823825592335,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-21,Bangalore,9.53442794125142e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-21,Chennai,3.71282591021334e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-21,Hyderabad,7.971821467789792e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-21,Mumbai,7.223179869651034e-05,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-22,Bangalore,0.00010395483465758408,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-22,Chennai,3.498039546427661e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-22,Delhi,0.00012608746554711644,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-22,Hyderabad,9.202574516320344e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-22,Mumbai,6.577990537024719e-05,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-23,Bangalore,0.00010572788668887927,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-23,Chennai,4.134423077721108e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-23,Delhi,0.00010138624971919744,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-23,Hyderabad,9.311870120183596e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-23,Mumbai,0.0001360520211432576,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-24,Chennai,1.9531347181601955e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-24,Delhi,0.0002933148064128416,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-24,Hyderabad,8.651955446290424e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-24,Mumbai,0.00015939400535487297,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-25,Bangalore,6.489574794550645e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-25,Chennai,2.639008651885973e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-25,Hyderabad,4.503865460656235e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-25,Mumbai,0.00013687895285612397,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-26,Bangalore,6.0335107847414936e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-26,Chennai,1.9278186858388016e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-26,Hyderabad,4.0815580554182833e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-26,Mumbai,0.0003036478096156989,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-27,Bangalore,5.215580460408261e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-27,Chennai,4.734799273504476e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-27,Delhi,0.00010604181053402326,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
