date,name,mean,.geo
2024-08-05,Hyderabad,0.0281215806352665,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-05,Mumbai,0.0317346462309747,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-06,Delhi,0.0305315242479767,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-07,Delhi,0.0381397046230777,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-07,Mumbai,0.0288369215482559,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-08,Delhi,0.0344110354781162,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-08,Mumbai,0.0313739702948346,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-09,Bangalore,0.024635814739526,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-09,Chennai,0.0301812038476309,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-09,Delhi,0.0331286786891574,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-09,Hyderabad,0.0299817312017265,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-09,Mumbai,0.0290433654939013,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-10,Bangalore,0.0260450913050332,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-10,Chennai,0.0343119801080548,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-10,Delhi,0.033110918794571,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-10,Hyderabad,0.030448234351374,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-11,Bangalore,0.0221778948426805,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-11,Mumbai,0.0291652456157653,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-12,Bangalore,0.0233722192650211,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-12,Chennai,0.0330633173240615,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-12,Hyderabad,0.0282237116419058,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-12,Mumbai,0.032230676331932,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-13,Bangalore,0.0218765805390176,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-13,Chennai,0.0262287976087918,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-13,Delhi,0.0334502815960175,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-13,Hyderabad,0.0324523523105629,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-13,Mumbai,0.0311581414061054,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-14,Bangalore,0.0244331844283372,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-14,Chennai,0.0286163613219032,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-14,Delhi,0.0368339874413869,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-14,Mumbai,0.0356921370572386,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-15,Bangalore,0.0227480728163784,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-15,Chennai,0.025849287814693,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-15,Delhi,0.0403424873874195,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-15,Hyderabad,0.0308544569482596,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-15,Mumbai,0.0342677184589336,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-16,Bangalore,0.0243713591733439,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-16,Chennai,0.0297559573628563,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-16,Delhi,0.0395008180879999,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-16,Hyderabad,0.0324495894099417,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-16,Mumbai,0.0278539206680607,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-17,Bangalore,0.0254803514741406,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-17,Delhi,0.0382916290522778,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-17,Mumbai,0.0318610998084499,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-18,Chennai,0.0301721358332912,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-19,Bangalore,0.024266149789053,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-19,Delhi,0.0373733923860309,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-20,Chennai,0.0324632839667689,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-20,Hyderabad,0.0293842469180452,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-21,Bangalore,0.0266051423578395,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-21,Chennai,0.0297421955843649,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-21,Delhi,0.0401517589689973,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-21,Hyderabad,0.0238283686485001,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-22,Bangalore,0.0257795698009395,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-22,Delhi,0.0352475752640468,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-22,Mumbai,0.0300153033260927,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-23,Bangalore,0.0250368728798059,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-24,Bangalore,0.0214043775439346,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-24,Delhi,0.0409767207432594,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-25,Bangalore,0.0202424222091196,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-25,Chennai,0.0276625757954619,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-08-25,Delhi,0.0340347045937714,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-25,Hyderabad,0.0253913456785687,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-26,Bangalore,0.0251807573082059,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-08-26,Delhi,0.0273044362833391,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-26,Hyderabad,0.0290043124291272,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-27,Delhi,0.034640802053524,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-27,Hyderabad,0.027237309495045,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-28,Delhi,0.037787914779629395,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-28,Hyderabad,0.0265754870818738,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-08-30,Delhi,0.0370881959416205,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-08-30,Mumbai,0.0312733668240102,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-08-31,Delhi,0.0343843293468421,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-01,Bangalore,0.0246122911235855,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-01,Chennai,0.0333495533117315,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-01,Delhi,0.0383060534479525,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-02,Bangalore,0.0227638912138973,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-02,Delhi,0.0425401322974631,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-02,Hyderabad,0.0281782839447212,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-03,Delhi,0.0387124522257089,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-03,Hyderabad,0.0258082263171629,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-04,Bangalore,0.024887017428729,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-04,Mumbai,0.0264710920174189,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-05,Bangalore,0.0246479156343192,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-05,Chennai,0.0277496570848885,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-05,Delhi,0.0403836794614328,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-05,Hyderabad,0.0287730913673512,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-06,Delhi,0.0382119242528368,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-06,Hyderabad,0.0292720510559002,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-06,Mumbai,0.0288423527940848,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-07,Hyderabad,0.0281192034111111,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-07,Mumbai,0.0304507102305719,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-08,Mumbai,0.0320274666455615,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-09,Bangalore,0.0255465725504919,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-09,Delhi,0.0400126696830624,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-09,Mumbai,0.0288444936057765,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-10,Bangalore,0.0218143964654876,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-10,Chennai,0.0316762633418766,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-10,Delhi,0.0415189172080592,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-10,Hyderabad,0.0292098672318362,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-11,Bangalore,0.0248434280469792,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-11,Hyderabad,0.0331578274308423,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-11,Mumbai,0.0337002016592169,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-12,Bangalore,0.024261385263549,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-12,Chennai,0.0314904584540064,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-12,Hyderabad,0.0282602389520965,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-12,Mumbai,0.0314580931423315,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-13,Bangalore,0.0240523197640313,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-13,Chennai,0.0327753089926396,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-13,Delhi,0.0358318868553763,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-13,Mumbai,0.0344019924899887,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-14,Bangalore,0.0243785914491984,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-14,Delhi,0.0365599383090969,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-14,Hyderabad,0.0294497334378712,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-14,Mumbai,0.0333257890261968,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-15,Bangalore,0.0245121045882319,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-15,Chennai,0.0302242142237444,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-15,Delhi,0.0365984214847521,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-15,Hyderabad,0.0266135850634125,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-15,Mumbai,0.032947335343987,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-16,Bangalore,0.0254292681174703,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-16,Chennai,0.0295928510895457,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-16,Delhi,0.0387547088359058,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-16,Mumbai,0.0311529928926552,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-17,Bangalore,0.0235044840814864,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-17,Chennai,0.0341018072475715,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-17,Delhi,0.0448619463148544,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-17,Mumbai,0.0279400340483726,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-18,Hyderabad,0.031522497752741,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-18,Mumbai,0.0340143621810445,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-19,Bangalore,0.0271123252760701,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-19,Delhi,0.0389946042792949,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-19,Hyderabad,0.0329186866740086,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-19,Mumbai,0.0370283516978652,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-20,Bangalore,0.0296178495395043,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-20,Chennai,0.0359463899131018,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-20,Delhi,0.0370120024240949,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-20,Hyderabad,0.0358969607369554,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-20,Mumbai,0.0356001439482113,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-21,Bangalore,0.0353059327936585,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-21,Chennai,0.037225797352669,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-21,Delhi,0.0380510376696368,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-21,Hyderabad,0.0333080896457737,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-21,Mumbai,0.0391424320148216,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-22,Bangalore,0.0316736025023489,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-22,Delhi,0.0393557163371487,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-22,Hyderabad,0.0337773946171028,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-22,Mumbai,0.0360092573080815,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-23,Bangalore,0.0323926527729798,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-23,Delhi,0.0387854612109679,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-23,Hyderabad,0.0366479480222863,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-25,Delhi,0.0435948165929584,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-25,Hyderabad,0.0367647853572295,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-25,Mumbai,0.0388183714496511,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-26,Bangalore,0.0294561919676943,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-26,Delhi,0.0396618585484693,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-26,Mumbai,0.0407097166760875,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-27,Bangalore,0.0278889518730417,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-27,Delhi,0.0351326900748166,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-27,Hyderabad,0.0296942311419124,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-28,Chennai,0.0324274474495041,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-28,Delhi,0.0403237492602528,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-28,Hyderabad,0.0309004786794258,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-28,Mumbai,0.0357753047249036,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-29,Chennai,0.031042707375741,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-29,Delhi,0.03968994860993505,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-29,Hyderabad,0.0295956238832796,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-29,Mumbai,0.0345971307782086,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-09-30,Bangalore,0.0255640376338874,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-09-30,Chennai,0.0256384047381168,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-09-30,Delhi,0.0389047401400381,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-09-30,Hyderabad,0.0298360730508172,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-09-30,Mumbai,0.0346466712653675,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-01,Bangalore,0.0275344505161485,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-01,Delhi,0.0400350190363632,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-01,Hyderabad,0.0340159561329665,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-01,Mumbai,0.0391122101090541,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-02,Bangalore,0.0287550203623606,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-02,Chennai,0.0300149430332641,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-02,Delhi,0.0356878516367724,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-02,Hyderabad,0.0307659659961785,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-02,Mumbai,0.0403238922560495,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-03,Bangalore,0.031795474779927,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-03,Chennai,0.0409005533508745,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-03,Delhi,0.0391595893278245,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-03,Hyderabad,0.0369014701821693,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-03,Mumbai,0.0326545650753569,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-04,Delhi,0.03893087658204655,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-04,Hyderabad,0.0362573154251191,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-04,Mumbai,0.0356658958298894,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-05,Bangalore,0.0347306467719741,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-05,Delhi,0.0363550453971459,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-05,Mumbai,0.0386329429061541,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-06,Chennai,0.036876604028853,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-06,Delhi,0.0380488387218451,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-06,Hyderabad,0.0345643939635004,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-06,Mumbai,0.032369118908644,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-07,Bangalore,0.0342057625156051,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-07,Chennai,0.0311397313280167,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-07,Hyderabad,0.0332237983996412,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-07,Mumbai,0.044572685861409,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-08,Chennai,0.0341402546151522,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-08,Delhi,0.0419573004485835,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-08,Hyderabad,0.0330222814968408,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-09,Bangalore,0.0298270682253427,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-09,Delhi,0.0396463028917418,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-09,Hyderabad,0.0334048978086136,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-10,Bangalore,0.0294583111262312,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-10,Hyderabad,0.0357466292629633,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-11,Bangalore,0.0247258524363054,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-11,Chennai,0.0333783413944043,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-11,Delhi,0.0394004668724114,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-11,Hyderabad,0.0314269360227235,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-11,Mumbai,0.0358059336648047,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-12,Bangalore,0.0282823742540194,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-12,Chennai,0.0289508892157047,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-12,Delhi,0.0387315383716734,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-12,Hyderabad,0.0303825101306056,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-12,Mumbai,0.0342573809150929,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-13,Bangalore,0.0293469692267846,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-13,Hyderabad,0.0313300296740835,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-13,Mumbai,0.0404714556182062,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-15,Delhi,0.0412563750243143,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-16,Mumbai,0.0429511473690828,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-17,Bangalore,0.0325249349504907,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-17,Chennai,0.0361370702343268,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-17,Hyderabad,0.0311432823814868,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-18,Bangalore,0.028215530053294,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-18,Delhi,0.0459821989220798,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-18,Hyderabad,0.0335009584062013,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-19,Bangalore,0.0308612904748051,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-19,Chennai,0.0354054547345883,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-19,Hyderabad,0.0328386631107228,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-19,Mumbai,0.0370108315431602,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-20,Bangalore,0.0323579140370285,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-20,Delhi,0.0481190345768802,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-20,Hyderabad,0.0337510597811679,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-20,Mumbai,0.0397931820581543,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-21,Bangalore,0.033688630141983,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-21,Chennai,0.0353784502297194,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-21,Delhi,0.0520046763069359,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-21,Hyderabad,0.0344315396702158,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-21,Mumbai,0.0402149133063839,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-22,Bangalore,0.0314106026962376,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-22,Chennai,0.033456030871961,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-10-22,Delhi,0.0561328753141145,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-22,Hyderabad,0.0346614177853345,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-22,Mumbai,0.0373818660196685,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-23,Bangalore,0.0294284387053136,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-23,Hyderabad,0.0313867524071041,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-23,Mumbai,0.046280027730315,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-10-24,Bangalore,0.0331271067574837,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-24,Delhi,0.044059916066061,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-10-25,Hyderabad,0.046966680273011,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-10-26,Bangalore,0.0330544761063649,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-10-26,Chennai,0.0390196566949715,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
