system:index,date,dewpoint_temperature_2m,name,surface_pressure,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20241108_0,2024-11-08,291.6732654571533,Delhi,98756.05338541667,297.7004686991374,9.268521239391703E-7,-0.9479681650797526,0.8410441080729166,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241108_1,2024-11-08,293.8578357696533,Mumbai,101060.34505208333,301.2310676574707,8.52346317969932E-7,-0.6737168629964193,-1.3936564127604167,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241108_2,2024-11-08,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241108_3,2024-11-08,289.9698963165283,Bangalore,91158.80338541667,295.3494758605957,1.284479992591514E-6,-2.273366928100586,-0.71978759765625,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241108_4,2024-11-08,290.60205777486163,Hyderabad,95227.67838541667,296.5904426574707,8.52346317969932E-7,-1.0466416676839192,-0.2850545247395833,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241109_0,2024-11-09,291.6993230183919,Delhi,98772.458984375,297.7563654581706,1.5780329704284668E-5,-1.6027002731959026,1.056684136390686,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241109_1,2024-11-09,293.0893783569336,Mumbai,101062.41731770833,301.2846857706706,0.0,-0.9224024216334025,-1.7842989365259807,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241109_2,2024-11-09,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241109_3,2024-11-09,288.6948471069336,Bangalore,91180.833984375,294.8164240519206,0.0,-2.3185205856959024,-0.8826062281926473,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241109_4,2024-11-09,290.4896062215169,Hyderabad,95243.66731770833,296.0102717081706,0.0,-1.350665767987569,-1.3985974391301472,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241110_0,2024-11-10,292.2389392852783,Delhi,98769.93782552083,298.02545738220215,1.0013579299084086E-6,-1.157802700996399,-0.053011814753214516,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241110_1,2024-11-10,292.7579822540283,Mumbai,101092.9794921875,301.15851402282715,8.52346317969932E-7,-0.9296329418818156,-1.7331875960032146,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241110_2,2024-11-10,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241110_3,2024-11-10,288.75985399882,Bangalore,91167.02115885417,294.56810061136883,3.600418557425655E-5,-1.9339664379755657,-1.2735318342844646,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241110_4,2024-11-10,289.0121326446533,Hyderabad,95227.1044921875,296.12197430928546,8.52346317969932E-7,-0.8294335603713989,-2.0574470361073813,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241111_0,2024-11-11,292.1805534362793,Delhi,98742.89811197917,297.5247999827067,5.7309865901800094E-6,-0.99214239915212,-0.17424376805623373,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241111_1,2024-11-11,292.1588249206543,Mumbai,101059.7314453125,300.97759946187335,8.583068797918258E-7,-0.70375128587087,-1.9387497901916504,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241111_2,2024-11-11,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241111_3,2024-11-11,288.6485710144043,Bangalore,91076.6064453125,294.9142042795817,1.7821788738103805E-6,-1.3598181804021199,-1.8004237810770671,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241111_4,2024-11-11,288.585989634196,Hyderabad,95176.2314453125,296.04156430562335,8.583068797918258E-7,-1.2525387207667034,-2.315784295399984,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241112_0,2024-11-12,289.8961232503255,Delhi,98676.28889973958,297.202839533488,1.4901161193847656E-7,0.8148402372996012,-0.579814592997233,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241112_1,2024-11-12,291.8542938232422,Mumbai,100978.24723307292,300.650105158488,0.0,-0.8108108043670654,-2.0424203872680664,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241112_2,2024-11-12,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241112_3,2024-11-12,291.5279591878255,Bangalore,91024.33056640625,293.8371982574463,0.015494540333747864,-0.6100865205128988,-1.9203093846638997,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241112_4,2024-11-12,290.6679331461589,Hyderabad,95120.37223307292,296.636677424113,3.3974647521972656E-6,-1.8145136038462322,-1.4634205500284831,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241113_0,2024-11-13,290.01835441589355,Delhi,98669.24869791667,295.4681332906087,1.716613667213096E-6,1.0349184672037761,-0.828759511311849,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241113_1,2024-11-13,292.08907381693524,Mumbai,100859.70703125,300.5985857645671,1.716613667213096E-6,-0.9716326395670573,-2.155867258707682,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241113_2,2024-11-13,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241113_3,2024-11-13,292.60795402526855,Bangalore,90987.20703125,294.4204444885254,0.00841561257828971,-2.611443837483724,-0.44851048787434894,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241113_4,2024-11-13,291.61560376485187,Hyderabad,95090.20703125,297.2436866760254,4.33355568816296E-5,-2.0781593322753906,-0.9517656962076823,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241114_0,2024-11-14,289.7293529510498,Delhi,98855.833984375,295.3313128153483,4.291534487776971E-7,0.15286127726236978,-0.7564379374186198,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241114_1,2024-11-14,292.6596914927165,Mumbai,101000.29231770833,301.05144627888996,4.291534487776971E-7,-0.48259607950846356,-1.8448982238769531,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241114_2,2024-11-14,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241114_3,2024-11-14,292.2333405812581,Bangalore,91144.91731770833,294.2778460184733,0.007113364338881212,-2.2991243998209634,-0.5246264139811198,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241114_4,2024-11-14,292.1611563364665,Hyderabad,95237.66731770833,296.97177505493164,1.0823905468626549E-4,-1.5501823425292969,-1.0732103983561199,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241115_0,2024-11-15,289.12661870320636,Delhi,98733.78466796875,295.1447582244873,4.351138045421976E-7,1.3560865720113118,-1.2173665364583333,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241115_1,2024-11-15,294.79784266153973,Mumbai,101060.65966796875,300.8622875213623,4.351138045421976E-7,-0.24698146184285483,-1.2080078125,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241115_2,2024-11-15,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241115_3,2024-11-15,292.38198979695636,Bangalore,91147.70133463542,294.6652660369873,0.003393399715321266,-2.228996435801188,-1.0376383463541667,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241115_4,2024-11-15,291.31330490112305,Hyderabad,95237.15966796875,297.1669750213623,3.8623808791271586E-6,-1.5620856285095215,-1.2929280598958333,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241116_0,2024-11-16,288.9201412200928,Delhi,98664.32194010417,294.98206456502277,8.52346317969932E-7,1.2848674058914185,-1.630322774251302,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241116_1,2024-11-16,295.20399538675946,Mumbai,100968.0302734375,301.57727940877277,8.52346317969932E-7,0.31733810901641846,-2.1943283081054688,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241116_2,2024-11-16,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241116_3,2024-11-16,292.23133913675946,Bangalore,91102.44694010417,295.10421625773114,0.0015529125927855603,-2.9543904066085815,-0.5217208862304688,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241116_4,2024-11-16,287.58338991800946,Hyderabad,95180.32194010417,296.22726313273114,8.52346317969932E-7,-1.4975626071294148,-1.888257344563802,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241117_0,2024-11-17,288.5468864440918,Delhi,98754.912109375,293.9778022766113,4.030764102935791E-5,1.7680124441782634,-1.943430225054423,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241117_1,2024-11-17,294.6508903503418,Mumbai,100954.49544270833,301.9089546203613,0.0,-0.6130910714467367,-1.823007861773173,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241117_2,2024-11-17,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241117_3,2024-11-17,291.3390413920085,Bangalore,91100.99544270833,294.75595982869464,0.0014196187257766724,-2.79481307665507,-0.938242236773173,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241117_4,2024-11-17,286.8615023295085,Hyderabad,95209.787109375,295.04062779744464,0.0,-1.56947127978007,-2.00304122765859,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241118_0,2024-11-18,287.02587127685547,Delhi,98914.50651041667,292.58494249979657,1.8656252791515726E-6,1.874047835667928,-1.3527495463689168,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241118_1,2024-11-18,292.04100799560547,Mumbai,101055.13151041667,300.81492296854657,8.52346317969932E-7,-0.8138387203216553,-1.9927235047022502,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241118_2,2024-11-18,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241118_3,2024-11-18,290.82266489664715,Bangalore,91163.58984375,294.7979958852132,8.611679066916622E-5,-2.7151041825612388,-0.7478504578272501,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241118_4,2024-11-18,286.60472869873047,Hyderabad,95282.92317708333,294.4966449737549,8.52346317969932E-7,-1.451635758082072,-1.5304839213689168,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241119_0,2024-11-19,285.2031555175781,Delhi,98970.98876953125,291.9297580718994,1.293420723413874E-6,1.7745335102081299,-1.247096101442973,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241119_1,2024-11-19,290.25426228841144,Mumbai,101128.11376953125,299.7709852854411,1.293420723413874E-6,-0.9919663270314535,-1.9559990962346394,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241119_2,2024-11-19,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241119_3,2024-11-19,289.5553690592448,Bangalore,91196.69710286458,294.21816953023273,3.376305096480792E-5,-2.1225205262502036,-1.1262058019638062,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241119_4,2024-11-19,286.5940246582031,Hyderabad,95325.73876953125,293.8354384104411,1.293420723413874E-6,-1.5614650249481201,-0.9020033280054728,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241120_0,2024-11-20,284.5207233428955,Delhi,98872.88704427083,291.7736275990804,0.0,1.3331823348999023,-0.8980672359466553,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241120_1,2024-11-20,290.3791217803955,Mumbai,101095.5537109375,299.24449348449707,0.0,-0.7434167861938477,-1.6883097489674885,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241120_2,2024-11-20,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241120_3,2024-11-20,288.9684772491455,Bangalore,91153.34537760417,293.67776171366376,0.0,-2.1689538955688477,-0.28128663698832196,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241120_4,2024-11-20,285.7364622751872,Hyderabad,95258.63704427083,293.29763476053876,0.0,-1.6304814020792644,-0.7700154781341553,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241121_0,2024-11-21,284.122833887736,Delhi,98841.30924479167,291.6420434315999,1.732042733237904E-6,1.3891030550003052,-0.8046843210856119,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241121_1,2024-11-21,290.35631370544434,Mumbai,101082.35091145833,298.9776554107666,1.732042733237904E-6,-0.5762696663538615,-1.6348438262939453,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241121_2,2024-11-21,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241121_3,2024-11-21,289.08442242940265,Bangalore,91164.392578125,293.5883324940999,3.1029495630718884E-6,-1.7521729866663616,-0.7276579538981119,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241121_4,2024-11-21,285.61591657002765,Hyderabad,95249.60091145833,293.7915388743083,1.732042733237904E-6,-1.4635987679163616,-0.450924555460612,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241122_0,2024-11-22,285.6797161102295,Delhi,98811.41292317708,292.6459306081136,4.261732051702438E-7,0.6756687164306641,-0.22445360819498697,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241122_1,2024-11-22,291.5989055633545,Mumbai,101037.87125651042,299.0127925872803,4.261732051702438E-7,-0.21593284606933594,-1.4799874623616536,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241122_2,2024-11-22,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241122_3,2024-11-22,287.4843222300212,Bangalore,91126.78792317708,292.8885250091553,4.261732051702438E-7,-1.6918443044026692,-1.1960519154866536,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241122_4,2024-11-22,285.9964478810628,Hyderabad,95223.57958984375,294.12867800394696,4.261732051702438E-7,-1.4170233408610027,-0.9654204050699869,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241123_0,2024-11-23,285.97769991556805,Delhi,98883.59602864583,293.1557261149089,8.642672355563263E-7,0.3877391815185547,1.1989304224650066,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241123_1,2024-11-23,292.45841280619305,Mumbai,101129.09602864583,298.4552866617839,8.642672355563263E-7,-0.0065072377522786455,-0.8056675593058268,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241123_2,2024-11-23,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241123_3,2024-11-23,288.4556458791097,Bangalore,91207.5126953125,293.7817026774089,4.470348244467459E-6,-1.5620899200439453,-0.5288120905558268,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241123_4,2024-11-23,286.22818819681805,Hyderabad,95295.05436197917,293.9160614013672,8.642672355563263E-7,-1.055050532023112,-0.6435988744099935,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241124_0,2024-11-24,284.92673110961914,Delhi,98840.2119140625,293.5641339619954,0.0,2.4255243937174478,-0.6089051564534506,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241124_1,2024-11-24,291.88970311482746,Mumbai,101124.8369140625,298.9803937276204,0.0,-0.1989873250325521,-2.1476014455159507,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241124_2,2024-11-24,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241124_3,2024-11-24,289.04806900024414,Bangalore,91187.4619140625,294.1198794047038,8.016824722290039E-6,-1.6573206583658855,-0.6613547007242838,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241124_4,2024-11-24,286.80156834920246,Hyderabad,95298.12858072917,293.6329002380371,0.0,-1.3045374552408855,-1.2962017059326172,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241125_0,2024-11-25,286.14840571085614,Delhi,98848.13639322917,292.5400282541911,8.583068797918258E-7,2.395329793294271,-1.0745875040690105,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241125_1,2024-11-25,290.73092524210614,Mumbai,101075.67805989583,299.06924374898273,8.583068797918258E-7,-0.6534576416015625,-2.1328964233398438,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241125_2,2024-11-25,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241125_3,2024-11-25,288.16036860148114,Bangalore,91101.67805989583,293.6977430979411,8.583068797918258E-7,-1.7815907796223958,-1.5412623087565105,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241125_4,2024-11-25,285.59103266398114,Hyderabad,95251.9697265625,293.15835507710773,8.583068797918258E-7,-1.5225982666015625,-1.786786397298177,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241126_0,2024-11-26,283.94451840718585,Delhi,98837.61002604167,291.5572395324707,0.0,2.13114865620931,-1.1013686259587605,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241126_1,2024-11-26,288.50213559468585,Mumbai,101059.61002604167,298.662789662679,0.0,-1.1007442474365234,-2.1664931376775107,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241126_2,2024-11-26,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241126_3,2024-11-26,289.34320004781085,Bangalore,91049.86002604167,293.5815722147624,1.3737380504608154E-4,-1.9032344818115234,-2.7516778707504272,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20241126_4,2024-11-26,285.7981154123942,Hyderabad,95195.568359375,294.5237108866374,0.0,-1.2495072682698567,-2.1541843811670938,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20241127_0,2024-11-27,283.58947308858234,Delhi,98835.41845703125,291.62366104125977,0.0,0.7541458209355673,-1.0752073923746746,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20241127_1,2024-11-27,288.081579208374,Mumbai,100977.46012369792,298.49589411417645,0.0,-1.1055750449498494,-2.232515335083008,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20241127_2,2024-11-27,,Chennai,,,,,,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20241127_3,2024-11-27,288.746618270874,Bangalore,90939.08512369792,293.39628473917645,1.697242259979248E-5,-1.8401534954706829,-2.7601439158121743,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
