system:index,date,mean,name,.geo
20240228T195228_20240301T120633_1,2024-02-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240228T195228_20240301T120633_2,2024-02-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240228T195228_20240301T120633_3,2024-02-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240228T195228_20240301T120633_4,2024-02-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240228T213359_20240301T134544_0,2024-02-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240228T213359_20240301T134544_1,2024-02-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240228T213359_20240301T134544_2,2024-02-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240228T213359_20240301T134544_3,2024-02-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240228T213359_20240301T134544_4,2024-02-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240228T231529_20240301T151750_0,2024-02-28,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240228T231529_20240301T151750_1,2024-02-28,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240228T231529_20240301T151750_2,2024-02-28,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240228T231529_20240301T151750_3,2024-02-28,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240228T231529_20240301T151750_4,2024-02-28,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T005700_20240301T165937_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T005700_20240301T165937_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T005700_20240301T165937_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T005700_20240301T165937_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T005700_20240301T165937_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T023830_20240301T184431_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T023830_20240301T184431_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T023830_20240301T184431_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T023830_20240301T184431_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T023830_20240301T184431_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T042000_20240301T203551_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T042000_20240301T203551_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T042000_20240301T203551_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T042000_20240301T203551_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T042000_20240301T203551_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T060131_20240301T223507_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T060131_20240301T223507_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T060131_20240301T223507_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T060131_20240301T223507_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T060131_20240301T223507_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T074301_20240301T234427_0,2024-02-29,3.157587813966097E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T074301_20240301T234427_1,2024-02-29,3.629983897330818E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T074301_20240301T234427_2,2024-02-29,5.377535066547295E-5,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T074301_20240301T234427_3,2024-02-29,6.904504792138037E-5,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T074301_20240301T234427_4,2024-02-29,1.7536286903609797E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T092432_20240302T013942_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T092432_20240302T013942_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T092432_20240302T013942_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T092432_20240302T013942_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T092432_20240302T013942_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T110602_20240302T033332_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T110602_20240302T033332_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T110602_20240302T033332_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T110602_20240302T033332_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T110602_20240302T033332_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T124733_20240302T050302_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T124733_20240302T050302_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T124733_20240302T050302_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T124733_20240302T050302_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T124733_20240302T050302_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T142903_20240302T064040_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T142903_20240302T064040_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T142903_20240302T064040_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T142903_20240302T064040_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T142903_20240302T064040_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T161033_20240302T081337_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T161033_20240302T081337_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T161033_20240302T081337_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T161033_20240302T081337_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T161033_20240302T081337_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T175204_20240302T100308_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T175204_20240302T100308_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T175204_20240302T100308_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T175204_20240302T100308_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T175204_20240302T100308_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T193334_20240302T114300_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T193334_20240302T114300_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T193334_20240302T114300_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T193334_20240302T114300_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T193334_20240302T114300_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T211505_20240302T131919_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T211505_20240302T131919_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T211505_20240302T131919_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T211505_20240302T131919_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T211505_20240302T131919_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240229T225635_20240302T150316_0,2024-02-29,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240229T225635_20240302T150316_1,2024-02-29,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240229T225635_20240302T150316_2,2024-02-29,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240229T225635_20240302T150316_3,2024-02-29,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240229T225635_20240302T150316_4,2024-02-29,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T003806_20240302T164005_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T003806_20240302T164005_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T003806_20240302T164005_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T003806_20240302T164005_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T003806_20240302T164005_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T021936_20240302T181907_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T021936_20240302T181907_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T021936_20240302T181907_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T021936_20240302T181907_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T021936_20240302T181907_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T040106_20240302T201305_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T040106_20240302T201305_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T040106_20240302T201305_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T040106_20240302T201305_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T040106_20240302T201305_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T054237_20240302T220655_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T054237_20240302T220655_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T054237_20240302T220655_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T054237_20240302T220655_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T054237_20240302T220655_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T072407_20240302T232854_0,2024-03-01,3.5082799128264853E-4,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T072407_20240302T232854_1,2024-03-01,1.8315555134642146E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T072407_20240302T232854_2,2024-03-01,2.256025014250475E-4,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T072407_20240302T232854_3,2024-03-01,2.705607349404626E-4,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T072407_20240302T232854_4,2024-03-01,2.10859390252786E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T090538_20240303T011531_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T090538_20240303T011531_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T090538_20240303T011531_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T090538_20240303T011531_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T090538_20240303T011531_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T104708_20240303T031309_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T104708_20240303T031309_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T104708_20240303T031309_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T104708_20240303T031309_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T104708_20240303T031309_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T122838_20240303T045248_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T122838_20240303T045248_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T122838_20240303T045248_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T122838_20240303T045248_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T122838_20240303T045248_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T141009_20240303T062338_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T141009_20240303T062338_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T141009_20240303T062338_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T141009_20240303T062338_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T141009_20240303T062338_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T155139_20240303T080105_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T155139_20240303T080105_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T155139_20240303T080105_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T155139_20240303T080105_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T155139_20240303T080105_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T173310_20240303T094652_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T173310_20240303T094652_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T173310_20240303T094652_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T173310_20240303T094652_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T173310_20240303T094652_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T191440_20240303T112447_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T191440_20240303T112447_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T191440_20240303T112447_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T191440_20240303T112447_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T191440_20240303T112447_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T205610_20240303T125910_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T205610_20240303T125910_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T205610_20240303T125910_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T205610_20240303T125910_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T205610_20240303T125910_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240301T223741_20240303T144909_0,2024-03-01,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240301T223741_20240303T144909_1,2024-03-01,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240301T223741_20240303T144909_2,2024-03-01,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240301T223741_20240303T144909_3,2024-03-01,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240301T223741_20240303T144909_4,2024-03-01,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240302T001911_20240303T161536_0,2024-03-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240302T001911_20240303T161536_1,2024-03-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240302T001911_20240303T161536_2,2024-03-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240302T001911_20240303T161536_3,2024-03-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240302T001911_20240303T161536_4,2024-03-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240302T020042_20240303T175406_0,2024-03-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240302T020042_20240303T175406_1,2024-03-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240302T020042_20240303T175406_2,2024-03-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240302T020042_20240303T175406_3,2024-03-02,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240302T020042_20240303T175406_4,2024-03-02,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240302T034212_20240303T195138_0,2024-03-02,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240302T034212_20240303T195138_1,2024-03-02,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240302T034212_20240303T195138_2,2024-03-02,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
